C	Hot Potato	Hot Potato	This Joker gains +8 every time it is in a unique Joker position at end of round; resets when all positions used	A skill card gains a bonus each show it occupies a grid coordinate it has not held before, and the bonus resets once it has visited every legal cell.	C12	skill
C	Hot Potato	Lock In	Precisely Click this Joker to Prevent Death; self destructs	A skill card must be manually tapped at the exact moment a show is about to be lost to cancel that loss, then the card is spent.	I6	skill
C	Hot Potato	Polymorphine	On selecting a blind, all Jokers to the left of this card become the next Joker relative to the collection order	When triggered, every skill card positioned to one side of this card transforms into whatever type comes next after it in a fixed master ordering, cascading across the row.	G5	skill
C	Hot Potato	1000000 If Statements	X2 Chips if current Chips are odd; X2 Mult if current Mult is odd	A scoring bucket's own running total is checked mid-computation, and if that partial value is odd it doubles itself before the rest is added in.	A12	skill
MOD	Hot Potato	90	6	Large 50-author collab adding ~139 jokers plus challenges; most entries lean on shop/currency/minigame systems that do not exist here, so only board- and trigger-shaped ones passed.
C	House of Hearts	Cyclist	This Joker gains +7 Chips per Spade or Club card and +3 Mult per Heart or Diamond discarded this round	A skill banks flat points for every card of one color-pair that scores, and a multiplier for every card of the other color-pair that leaves the board into the discard pile this show.	F10	skill
C	House of Hearts	Keep the Beat	X3 Mult if hand contains scoring Diamond card, otherwise self destructs; suit cycles every hand (Diamonds, Clubs, Hearts, Spades)	A skill demands a line of a specific suit each show, and which suit it demands advances one step through a fixed rotation every show, destroying the card if the demand is missed.	R4	skill
C	House of Hearts	CPR Training	If played hand contains a Two Pair or Full House, increase the ranks of the higher ranked group and decrease the ranks of the lower ranked group (ex: 8 8 5 5 -> 9 9 4 4)	Completing certain melds permanently pushes the ranks of its component cards apart: the higher-ranked group gains rank and the lower-ranked group loses rank.	G5	skill
MOD	House of Hearts	13	3	15 wellness-themed jokers plus a deck and achievements; most jokers are generic suit/count reskins, three used discard-timing, rotating demands, or rank mutation.
C	Hybrid	Twisted Pant Legs	Playing Two Pair twists the pairs together; playing one of the twisted cards plays the other. Only 2 pairs can be twisted at once; using a twisted pair grants +5 Mult	Completing certain melds bonds two of its cards into a linked pair, so later placing one of them automatically triggers the placement and scoring of its bonded partner elsewhere.	H2	skill
MOD	Hybrid	17	1	Fusion-joker mod where owning two named jokers lets you combine them into a new one; the fuse-two-cards-into-one system itself is the vanilla merge/fuse class, so only one linked-pair outlier passed.
C	Hyperfixation	No Bitches?	X1 Mult for every Queen not in your full deck	A skill's multiplier grows with how many cards of a given rank are entirely absent from the deck, rewarding exclusion instead of collection.	F11	skill
C	Hyperfixation	Ijiraq	Inherits the ability of every Joker it disguised as this run; destroys all other copies of Ijiraq	A skill that mimics another card's talent each time it copies one keeps stacking every previously mimicked talent cumulatively, rather than replacing its current one.	H1	skill
MOD	Hyperfixation	7	2	Unfinished stub mod; only a handful of jokers are documented, most tied to boss-blind or breeding systems that do not exist here.
