C	All in Jest	Antonio	When a card is scored, all cards in full deck with matching rank permanently gain +1 Mult	Completing a line with a card of a given rank permanently buffs every other card of that rank still waiting in the stocks, before they are ever placed.	G8	skill
C	All in Jest	Circle Joker / Pedestrian	X3.14 Mult if each rank in scored hand is lower than the previous / Retrigger scoring card if its rank is lower than the previous scoring card	A skill card checks whether the ranks of a line's cards fall in strictly descending order as they resolve, and rewards or re-scores the line only if the sequence holds.	B1	skill
C	All in Jest	The Umbilical	Mark one random card each hand, marked cards cannot be played or discarded	A hazard marks one random cell's card each show; a marked card can neither be moved to another cell nor sent to the discard pile until the mark clears.	R4	hazard
C	All in Jest	The Arrow	Played hand's score must exceed the score of all previous played hands	A hazard requires each newly completed line to out-score every line completed earlier this show, or its points are not banked.	R5	hazard
C	All in Jest	Silver Stag	All cards debuffed except ones discarded this ante	A hazard suppresses every card's talent except those that have already passed through the discard pile at least once, making a trip through discard the counterplay.	R9	hazard
C	All in Jest	The Man / The Twin / The Sun (face-down family)	All played cards become permanently drawn face down / cards of a suit or property are drawn face down	A hazard forces newly placed cards matching a condition to stay flipped face down, so they occupy a cell without their talent visible or live.	M3	hazard
C	All in Jest	The Mycologists / The Rising of the Dead	Destroy the right card of a scored Pair and give its Chips, Enhancement, Edition to the left card / select 2 cards, give the left card the Enhancement and Seal of the right	A consumable lets the player pick two cards on the board and move one specific slot's value, such as its type or stamp, from one onto the other without destroying either.	G5	consumable
MOD	All in Jest	440	19	huge content mod (600 skill cards, 90 hazards, dozens of consumables/decks); the vast majority are numeric reskins of common shapes, the 19 above are the outlier mechanics.
C	An Astute Assortment	deck-size normalizer spectral	If your deck is below starting deck size, add Stone Cards (or randomly-editioned cards) until your deck has starting deck size cards	A consumable pads the deck back up to its starting card count with filler cards whenever it has fallen below that size.	G1	consumable
MOD	An Astute Assortment	7	1	small stub mod, 7 consumables mostly trade-one-card-for-several; one deck-size-normalizer stood out.
MOD	Archipelago Randomizer	11	0	cross-game item-randomizer interop mod (checks, item bundles, voucher pools); no board mechanic of its own, purely meta/progression plumbing.
C	ArtBox	new Poker Hand (Rankless / Stone-Marble-Stained)	New hand: 130 Chips x 13 Mult for 5 Rankless Cards; also scores for 2 Stone cards, 2 Marble cards and a Stained card	A new completed-line type is recognized when its five cards match on TYPE (material) rather than rank or suit, such as five blank-type cards or a fixed mix of named types.	B1	type
C	ArtBox	unnamed 7/9 Joker	When 7 and 9 score in the same hand, destroy all 9s. Scored 7s give +4 Mult for each 9 destroyed by this card	A skill card makes cards of one rank consume cards of a second rank whenever both complete the same line together, paying the surviving rank for each one consumed.	P10	skill
MOD	ArtBox	24	2	vanilla-adjacent content mod; a material-based new hand type and a rank-vs-rank consume interaction stood out from otherwise standard skill cards.
C	Ascensio	Truncus Manus	All Flushes and Straights can be made with 2 cards. Extra cards contribute to Ascension Power	A skill card lets a line complete with fewer cards than required, and converts each card beyond the minimum needed into a separate banked currency.	A10	skill
C	Ascensio	Proportio Aurea	Joker gains previous XMult before scoring each card. Resets each hand (e.x: X1, X2, X3, X5, X8, etc.)	A skill card's multiplier for each qualifying card in a line is generated by adding its own running total from the previous card, producing runaway recursive growth within a single line.	A4	skill
C	Ascensio	Musa Acuminata	1 in 64 chance to duplicate itself at end of round, otherwise gains X2.5 Mult	A skill card's periodic trigger randomly branches between two entirely different payout kinds, spawning a copy of itself or scaling its own multiplier, rather than varying one number's size.	L1	skill
C	Ascensio	Carcer Animarum	Once every 3 rounds beaten, prevent Death if chips scored are at least 10% of required Chips. Whenever you lose to a blind gain Chips	A skill card grants a periodic save against an otherwise-failed show, and separately banks a growing bonus specifically whenever the player fails to clear a show.	L5	skill
MOD	Ascensio	55	4	power-creep 'Exotic' reskins of existing jokers with escalating operators; the four passed use excess-cards-as-currency, recursive self-value growth, effect-kind branching, and reward-for-losing shapes, not just bigger numbers.
C	Astronomica	Tetratia	Gains ^^0.0003 Score when ANYTHING happens (Currently ^^1 Score)	A skill card accrues a tiny bonus every single time any other effect anywhere on the board fires, regardless of what that effect is.	H7	skill
C	Astronomica	Exadversum	Converts all boss blinds into positive variants	A skill card flips every hazard drawn this run from a penalty into a matching benefit instead of removing or ignoring it.	R9	skill
C	Astronomica	Radalingr	At end of round, Joker's XMult becomes (XMult)! (factorial)	A skill card replaces its own stored multiplier with the factorial of its current value at a fixed checkpoint each show.	A4	skill
C	Astronomica	Aukatigi	After scoring, the total Chips and Mult replace the played poker hand's base Chips and Mult	A skill card permanently overwrites a completed line type's base point value with whatever total that line just scored, feeding its own output back into the game's rules.	O3	skill
C	Astronomica	Asgard	Gain 1 Chips per scored card or Joker, caps at 100; when reached, increase operator by one and reset Chips	A skill card banks a flat counter that, on reaching a cap, upgrades its own bonus from additive to multiplicative to exponential and resets the counter, tiering the formula itself rather than the number.	A4	skill
C	Astronomica	Stopwatch	Gives +1 chip for each second the game has been open	A skill card's payout accrues from real-world elapsed time since the session opened, independent of any action taken on the board.	K6	skill
MOD	Astronomica	28	6	Cryptid-expansion mod; most jokers are flat per-hand-type score adds (already covered), but several push into self-rewriting rules, real-world-clock, and any-trigger shapes.
MOD	Aurinko	3	0	lets Planet-equivalent consumables generate with editions and apply standard edition bonuses on use; no new mechanic shape beyond existing edition-on-card design space.
C	Azazel's Jokers	Cerebral	Swaps base Chips and Mult of poker hands before scoring	A skill card swaps a line's banked value between two of a grid's scoring buckets before it is added in, letting the player redirect points from a full bucket into an empty one.	A6	skill
C	Azazel's Jokers	Fangirl	Gains +10 Chips each time a card changes its base suit	A skill card banks a bonus every time any card elsewhere on the board has its suit changed by another effect, rewarding transformation events rather than a fixed trigger.	H7	skill
C	Azazel's Jokers	Butterfingers	If your first played hand isn't your most played hand, gain another Hand; or if your first discard is your most played hand, gain another Discard	A skill card compares the very first action taken this show against which action type the player has repeated most, and grants an extra resource when they diverge or match in a specific way.	F1	skill
C	Azazel's Jokers	Double Barrel	Every second card scored gives X2 Mult, this has a 1 in 200 chance to backfire, giving X0 Mult instead	A skill card doubles the payout of every other qualifying card in a line, but carries a small chance of instead zeroing that line's multiplier outright.	L9	skill
C	Azazel's Jokers	Clock Tower	Gives Mult equal to the current hours and Chips equal to the current minutes on the clock of the PC the game is running on	A skill card reads the real-world wall-clock time and converts the hour and minute directly into its flat points and multiplier.	K6	skill
C	Azazel's Jokers	Ill Omen	-1 Hand. Gains X0.75 Mult each time a Hand does not win the Blind	A skill card grows its multiplier specifically each time the player fails to clear a show, in exchange for a standing resource cost.	L5	skill
C	Azazel's Jokers	unnamed retrigger-linkage Joker	The last card scored in a hand is retriggered for each trigger of the first card scored (requires at least 2 scoring cards)	A skill card retriggers whichever card completes a line last a number of times equal to however many times the card that completed it first has already triggered.	H2	skill
MOD	Azazel's Jokers	77	7	large joker-only content mod; standouts include bucket-swapping, elsewhere-transformation rewards, action-order comparisons, self-risk backfire, and a real-world-clock reader.
