C	Entropy	(~)$ sudo	Permanently modify one selected poker hand to always score as another poker hand	A consumable permanently rewrites one line-completion type so that whenever it would complete, it instead scores as a different named hand type.	B1	consumable
C	Entropy	(~)$ overload	The next played hand counts as containing all other hands. Multiuse: (3 remaining)	A consumable makes the next completed line simultaneously qualify as every hand type at once, stacking all their bonuses.	B1	consumable
C	Entropy	(~)$ decrement	Transform 1 selected Joker to the Joker that appears previously in the collection	A consumable devolves a selected skill card into whichever skill sits immediately before it in Solatro's fixed card catalog order.	G5	consumable
C	Entropy	The Feud	Select 2 cards. Add the right card's Chips to the left card then destroy the right card.	A consumable picks two cards on the board; the trailing one in a chosen direction adds its point value into the leading one, then is destroyed.	D8	consumable
C	Entropy	The Statue	Convert 3 random cards in the whole deck to 1 selected card then transform the selected card into a blank Stone Card	A consumable copies a selected card's identity onto three random cards drawn from the Entrance stocks, then erases the original card's own identity.	G5	consumable
C	Entropy	The Advisor	Create a temporary copy of your most played hand's example and draw it to hand	A consumable manufactures a temporary card modeled on whichever hand type has completed most often this show, and feeds it into the Entrance.	G1	consumable
C	Entropy	Conduct	Apply the previous Edition to adjacent cards of 1 selected card or consumable (Currently: None)	A consumable strips the stamp a target card wore just before its current one, and applies that older stamp to its board neighbors.	C10	consumable
C	Entropy	Kaleidoscopic	Retrigger 2 random cards in this card's area	A stamp retriggers two random cards from within the region of cells surrounding the card that wears it.	C11	stamp
C	Entropy	Samsara Card	Self Destructs when modified. Create a copy of this card with +X0.75 Chips when destroyed (Currently: X1)	A type: whenever an effect would overwrite this card's slots, it instead destroys itself and creates a stronger copy in its place.	G8	type
C	Entropy	Katarraktis	Retrigger the Joker to the right 1 time, then retrigger each subsequent Joker twice as many times as the previous	A skill retriggers the next card in a fixed direction once, and each further card along that direction retriggers twice as many times as the one before it.	H2	skill
C	Entropy	Exelixi	Upgrade the enhancement of scored cards based on collection order. Enhancements are given to adjacent cards when discarding cards	A skill: when a card leaves the board into the discard, its type is copied onto the cells that were its neighbors.	C10	skill
C	Entropy	Metamorphosis	Main Joker scoring effects instead trigger when [rank]s are scored. Rank changes every hand	A skill's own trigger condition, which rank sets it off, randomizes itself every time a line completes.	G6	skill
C	Entropy	Gemstone Deck	Non Rune consumables have a 1 in 3 chance to fail. Create a random Rune Card every 2 Non Rune consumables used	A deck preset makes using a consumable sometimes fail outright, and every two non-Rune consumables spent produce one Rune consumable as a byproduct.	J6	structure
C	Entropy	Deck of Containment	Gain Entropy when playing Editioned/Enhanced cards, secret hands, or using consumables; Chips are lowered based on Entropy	A deck preset introduces a second currency earned from varied triggers that directly subtracts from flat points as it accumulates.	J7	structure
C	Entropy	Diamond Dawn	Remove the rank and suit of all discarded cards	A hazard erases the rank and suit of any card the moment it leaves the board into the discard pile.	G5	hazard
C	Entropy	(unnamed boss blind)	Divide final Mult based on the number of played ranks	A hazard divides a completed line's multiplier by the count of distinct ranks used on the board this show.	A3	hazard
C	Entropy	(unnamed boss blind)	Sum of selected ranks must not exceed 30	A hazard voids a line's score if the sum of its cards' ranks exceeds a fixed threshold.	R5	hazard
C	Entropy	(unnamed boss blind)	Scoring cards don't score. Unscored cards score instead	A hazard inverts which cards on the board are eligible to score: only the cards outside the completing line score, not the line itself.	A7	hazard
C	Extra Credit	Average Alice	X2.5 Mult if played hand contains a scoring Odd and Even card	A skill pays a flat bonus when a completed line contains at least one odd-ranked and one even-ranked card.	C13	skill
C	Extra Credit	Joka Lisa	Gains X0.1 Mult for each unique enhancement in scoring hand	A skill's multiplier grows with the count of distinct types among the cards in a completed line.	C13	skill
C	Extra Credit	(unnamed Gold/Steel joker pair)	Gold Cards are also considered Steel Cards. Steel Cards are also considered Gold Cards	A skill declares two named types equivalent, so a card of either type always satisfies requirements written for the other.	G5	type
C	Familiar	Split Card	Copies suit of the card to its right and rank to its left	A type derives its own suit from the neighbor on one side and its own rank from the neighbor on the other side.	V6	type
C	Familiar	Sploosh	Every In-hand card's value counts in scoring	A skill adds the point value of every card currently on the board, not just those in the completing line, into that line's score.	A1	skill
C	Feli's Additions Gallery	Low-Orbit Ion Cannon	While charging, earn X2 of current score as Mult. Once ready, blast for 0 Mult, gain +0.5 CT, +1 charge multiplier, cooldown 1 hand.	A skill cycles charging, ready, and cooldown states; while charging it banks a fraction of the board's current total score into its own multiplier, then detonates that bank on the ready trigger before forcing a cooldown.	A9	skill
C	Feli's Additions Gallery	Bell Tentacle	Gets stronger the leftmost it is in the Joker area and the more jokers there are	A skill's own bonus scales with how close to one edge of the grid it is placed, stacking with the count of similar skills on the board.	C12	skill
C	Feli's Additions Gallery	Drag Tool	When dragged around, gain Chips. Maximum chips increase every ante.	A skill gains a permanent point bonus each time the player manually relocates it to a new cell, with a per-show cap that rises across the run.	E1	skill
C	Final Mix	Kingdom Hearts (blind)	Played cards are reshuffled into the deck	A hazard: at the moment a line completes, its cards are pulled back off the board and reshuffled into the Entrance stocks instead of staying placed.	F5	hazard
C	Final Mix	(unnamed Light/Dark suit joker pair)	+1 Chips per Light Suit scored, -1 per Dark Suit scored (and the mirrored version). Joker flips at end of round	A skill's bonus and penalty toward two suit-groups swap polarity every show.	C13	skill
C	Final Mix	Gummi Phone	Add one tenth of the chips in last played hand to this Mult	A skill converts a tenth of the last completed line's flat points into its own permanent multiplier bonus.	A10	skill
C	Final Mix	Master Xehanort	+5 Mult per consecutive hand played that isn't the same as previously played hand	A skill gives flat points for each line that completes as a different hand type than the immediately preceding line.	A13	skill
C	Final Mix	Command Menu - Magic/Items/Drive	When a Blind is selected, this Joker cycles through its modes (three variants shown)	A skill rotates through a fixed set of distinct behaviors, switching to the next one each time a hazard is drawn.	G9	skill
MOD	Entropy	406	31	massive multi-system content mod (inversions, ascension, 200+ jokers, pacts/runes/omens/fraud cards, command cards, boss blinds); most jokers are numeric reskins of already-covered classes
MOD	Equality	17	0	17 jokers that each force all cards to one fixed rank or suit; pure identity-override reskins already covered
MOD	Evil Groky Mod	24	0	joke/stub mod: boss-blind rank-threshold debuffs, a non-mechanical Steam-launching joker, ante-ladder deck/sleeve; no novel mechanics
MOD	Extra Credit	35	3	small-scale joker mod aimed at fitting vanilla synergies (wild/mult/lucky cards); mostly numeric reskins
MOD	Fabula	0	0	deck-only mod, no effect rows carried in this batch
MOD	Familiar	48	2	consumable/Jester content mod (Fortune/Sacred/Memento cards, 43 vanilla-joker reskins called Jesters); mostly reskins
MOD	Feli's Additions Gallery	55	3	crossover joker mod (Roblox, Inscryption, internet-culture references) plus tiered vanilla enhancements/tarots; mostly numeric reskins
MOD	Final Mix	33	5	Kingdom Hearts-themed content mod (jokers, blinds, partners, spectral/tarot cards); mostly numeric reskins
